id,player,from,to,position,height,weight,birth_date,colleges
woodbo01,Bob Wood,1950,1950,G,178,,1921-10-07,Northern Illinois
woodch01,Christian Wood,2016,2023,F,208,214,1995-09-27,UNLV
woodda01,David Wood,1989,1997,F,206,227,1964-11-30,Nevada
woodho01,Howard Wood,1982,1982,F,201,235,1959-05-20,Tennessee
woodle01,Leon Wood,1985,1991,G,190,185,1962-03-25,"Arizona, Cal State Fullerton"
woodaro01,Robert Woodard II,2021,2022,F,198,235,1999-09-22,Mississippi State
woodslo01,Loren Woods,2002,2008,F-C,216,245,1978-06-21,"Wake Forest, Arizona"
woodsqy01,Qyntel Woods,2003,2006,F,203,221,1981-02-16,Northeast Mississippi Community College
woodsra01,Randy Woods,1993,1996,G,178,185,1970-09-23,La Salle
woodsto01,Tommy Woods,1968,1968,F,201,210,1943-06-10,East Tennessee State University
woodsmi01,Mike Woodson,1981,1991,G-F,196,195,1958-03-24,Indiana
woollbo01,Bob Woollard,1970,1970,C,208,225,1940-07-27,Wake Forest
woolror01,Orlando Woolridge,1982,1994,F,206,215,1959-12-16,Notre Dame
workmha01,Haywoode Workman,1990,2000,G,188,180,1966-01-23,"Winston-Salem State, Oral Roberts"
workmma01,Mark Workman,1953,1954,F-C,206,215,1930-03-10,West Virginia
workmto01,Tom Workman,1968,1971,F-C,201,218,1944-11-14,Seattle University
artesro01,Metta World Peace,2000,2017,F,201,260,1979-11-13,St. John's
worslwi01,Willie Worsley,1969,1969,G,175,175,1945-11-13,Texas-El Paso
worthsa01,Sam Worthen,1981,1982,G,196,195,1958-01-17,Marquette
worthja01,James Worthy,1983,1994,F,206,225,1961-02-27,UNC
wrighan01,Antoine Wright,2006,2011,G-F,201,210,1984-02-06,Texas A&M
wrighbr02,Bracey Wright,2006,2007,G,190,210,1984-07-01,Indiana
wrighbr01,Brad Wright,1987,1988,F,211,225,1962-03-26,UCLA
wrighbr03,Brandan Wright,2008,2018,F-C,208,210,1987-10-05,UNC
wrighch01,Chris Wright,2012,2014,F,203,226,1988-09-30,Dayton
wrighch02,Chris Wright,2013,2013,G,185,210,1989-11-04,Georgetown
wrighde01,Delon Wright,2016,2023,G,196,185,1992-04-26,Utah
wrighdo01,Dorell Wright,2005,2015,F-G,206,205,1985-12-02,
wrighho02,Howard Wright,1991,1993,F,203,220,1967-12-20,Stanford
wrighho01,Howie Wright,1971,1972,G,190,185,1947-02-22,Austin Peay State University
wrighjo01,Joby Wright,1973,1976,F-C,203,220,1950-09-05,Indiana
wrighju01,Julian Wright,2008,2011,F,203,225,1987-05-20,Kansas
wrighla01,Larry Wright,1977,1982,G,185,160,1954-11-23,Grambling State University
wrighle01,Leroy Wright,1968,1969,F,206,215,1938-05-06,University of the Pacific
wrighlo01,Lonnie Wright,1968,1972,G,188,205,1945-01-23,Colorado State
wrighlo02,Lorenzen Wright,1997,2009,F-C,211,225,1975-11-04,Memphis
wrighlu01,Luther Wright,1994,1994,C,218,270,1971-09-22,Seton Hall
wrighmc01,McKinley Wright IV,2022,2023,G,183,196,1998-10-25,Colorado
wrighmo01,Moses Wright,2022,2022,F,206,233,1998-12-23,Georgia Tech
wrighsh01,Sharone Wright,1995,1998,F-C,211,260,1973-01-30,Clemson
wrighju02,Justin Wright-Foreman,2020,2020,G,183,190,1997-10-27,Hofstra
wroteto01,Tony Wroten,2013,2016,G,198,205,1993-04-13,Washington
wuycide01,Dennis Wuycik,1973,1975,F,198,215,1950-03-29,UNC
wyndeaj01,A.J. Wynder,1991,1991,G,188,180,1964-09-11,"UMass, Fairfield"
